statement,label
"Context: Plant hormones are chemical signals that control different processes in plants.
Question: What chemical signals in plants control different processes?
Options:
A. produce hormones
B. nitrogen hormones
C. Human Hormones
D. plant hormones
Answer: D",1
"Context: Plant hormones are chemical signals that control different processes in plants.
Question: What chemical signals in plants control different processes?
Options:
A. Human Hormones
B. produce hormones
C. plant hormones
D. nitrogen hormones
Answer: B",0
"Context: Plant hormones are chemical signals that control different processes in plants.
Question: What chemical signals in plants control different processes?
Options:
A. plant hormones
B. produce hormones
C. nitrogen hormones
D. Human Hormones
Answer: C",0
"Context: Plant hormones are chemical signals that control different processes in plants.
Question: What chemical signals in plants control different processes?
Options:
A. nitrogen hormones
B. produce hormones
C. plant hormones
D. Human Hormones
Answer: D",0
"Context: Gametogenesis (Spermatogenesis and Oogenesis) Gametogenesis, the production of sperm and eggs, involves the process of meiosis. During meiosis, two nuclear divisions separate the paired chromosomes in the nucleus and then separate the chromatids that were made during an earlier stage of the cell’s life cycle. Meiosis and its associated cell divisions produces haploid cells with half of each pair of chromosomes normally found in diploid cells. The production of sperm is called spermatogenesis and the production of eggs is called oogenesis. Spermatogenesis Spermatogenesis occurs in the wall of the seminiferous tubules, with the most primitive cells at the periphery of the tube and the most mature sperm at the lumen of the tube (Figure 18.14). Immediately under the capsule of the tubule are diploid, undifferentiated cells. These stem cells, each called a spermatogonium (pl. spermatogonia), go through mitosis to produce one cell that remains as a stem cell and a second cell called a primary spermatocyte that will undergo meiosis to produce sperm. The diploid primary spermatocyte goes through meiosis I to produce two haploid cells called secondary spermatocytes. Each secondary spermatocyte divides after meiosis II to produce two cells called spermatids. The spermatids eventually reach the lumen of the tubule and grow a flagellum, becoming sperm cells. Four sperm result from each primary spermatocyte that goes through meiosis.
Question: Meiosis is part of the process of gametogenesis, which is the production of what?
Options:
A. sperm and eggs
B. chromosomes
C. sperm only
D. egg only
Answer: A",1
"Context: Gametogenesis (Spermatogenesis and Oogenesis) Gametogenesis, the production of sperm and eggs, involves the process of meiosis. During meiosis, two nuclear divisions separate the paired chromosomes in the nucleus and then separate the chromatids that were made during an earlier stage of the cell’s life cycle. Meiosis and its associated cell divisions produces haploid cells with half of each pair of chromosomes normally found in diploid cells. The production of sperm is called spermatogenesis and the production of eggs is called oogenesis. Spermatogenesis Spermatogenesis occurs in the wall of the seminiferous tubules, with the most primitive cells at the periphery of the tube and the most mature sperm at the lumen of the tube (Figure 18.14). Immediately under the capsule of the tubule are diploid, undifferentiated cells. These stem cells, each called a spermatogonium (pl. spermatogonia), go through mitosis to produce one cell that remains as a stem cell and a second cell called a primary spermatocyte that will undergo meiosis to produce sperm. The diploid primary spermatocyte goes through meiosis I to produce two haploid cells called secondary spermatocytes. Each secondary spermatocyte divides after meiosis II to produce two cells called spermatids. The spermatids eventually reach the lumen of the tubule and grow a flagellum, becoming sperm cells. Four sperm result from each primary spermatocyte that goes through meiosis.
Question: Meiosis is part of the process of gametogenesis, which is the production of what?
Options:
A. egg only
B. sperm only
C. chromosomes
D. sperm and eggs
Answer: C",0
"Context: Gametogenesis (Spermatogenesis and Oogenesis) Gametogenesis, the production of sperm and eggs, involves the process of meiosis. During meiosis, two nuclear divisions separate the paired chromosomes in the nucleus and then separate the chromatids that were made during an earlier stage of the cell’s life cycle. Meiosis and its associated cell divisions produces haploid cells with half of each pair of chromosomes normally found in diploid cells. The production of sperm is called spermatogenesis and the production of eggs is called oogenesis. Spermatogenesis Spermatogenesis occurs in the wall of the seminiferous tubules, with the most primitive cells at the periphery of the tube and the most mature sperm at the lumen of the tube (Figure 18.14). Immediately under the capsule of the tubule are diploid, undifferentiated cells. These stem cells, each called a spermatogonium (pl. spermatogonia), go through mitosis to produce one cell that remains as a stem cell and a second cell called a primary spermatocyte that will undergo meiosis to produce sperm. The diploid primary spermatocyte goes through meiosis I to produce two haploid cells called secondary spermatocytes. Each secondary spermatocyte divides after meiosis II to produce two cells called spermatids. The spermatids eventually reach the lumen of the tubule and grow a flagellum, becoming sperm cells. Four sperm result from each primary spermatocyte that goes through meiosis.
Question: Meiosis is part of the process of gametogenesis, which is the production of what?
Options:
A. egg only
B. chromosomes
C. sperm only
D. sperm and eggs
Answer: A",0
"Context: Gametogenesis (Spermatogenesis and Oogenesis) Gametogenesis, the production of sperm and eggs, involves the process of meiosis. During meiosis, two nuclear divisions separate the paired chromosomes in the nucleus and then separate the chromatids that were made during an earlier stage of the cell’s life cycle. Meiosis and its associated cell divisions produces haploid cells with half of each pair of chromosomes normally found in diploid cells. The production of sperm is called spermatogenesis and the production of eggs is called oogenesis. Spermatogenesis Spermatogenesis occurs in the wall of the seminiferous tubules, with the most primitive cells at the periphery of the tube and the most mature sperm at the lumen of the tube (Figure 18.14). Immediately under the capsule of the tubule are diploid, undifferentiated cells. These stem cells, each called a spermatogonium (pl. spermatogonia), go through mitosis to produce one cell that remains as a stem cell and a second cell called a primary spermatocyte that will undergo meiosis to produce sperm. The diploid primary spermatocyte goes through meiosis I to produce two haploid cells called secondary spermatocytes. Each secondary spermatocyte divides after meiosis II to produce two cells called spermatids. The spermatids eventually reach the lumen of the tubule and grow a flagellum, becoming sperm cells. Four sperm result from each primary spermatocyte that goes through meiosis.
Question: Meiosis is part of the process of gametogenesis, which is the production of what?
Options:
A. egg only
B. chromosomes
C. sperm only
D. sperm and eggs
Answer: C",0
"Context: Figure 44.18 Deciduous trees are the dominant plant in the temperate forest. (credit: Oliver Herold).
Question: Which type of tree is dominant in temperate forests?
Options:
A. vines
B. deciduous
C. fungus
D. shrubs
Answer: B",1
"Context: Figure 44.18 Deciduous trees are the dominant plant in the temperate forest. (credit: Oliver Herold).
Question: Which type of tree is dominant in temperate forests?
Options:
A. deciduous
B. fungus
C. vines
D. shrubs
Answer: C",0
"Context: Figure 44.18 Deciduous trees are the dominant plant in the temperate forest. (credit: Oliver Herold).
Question: Which type of tree is dominant in temperate forests?
Options:
A. vines
B. deciduous
C. fungus
D. shrubs
Answer: C",0
"Context: Figure 44.18 Deciduous trees are the dominant plant in the temperate forest. (credit: Oliver Herold).
Question: Which type of tree is dominant in temperate forests?
Options:
A. shrubs
B. vines
C. fungus
D. deciduous
Answer: A",0
"Context: There is also a correlation between viscosity and molecular shape. Liquids consisting of long, flexible molecules tend to have higher viscosities than those composed of more spherical or shorter-chain molecules. The longer the molecules, the easier it is for them to become “tangled” with one another, making it more difficult for them to move past one another. London dispersion forces also increase with chain length. Due to a combination of these two effects, long-chain hydrocarbons (such as motor oils) are highly viscous.
Question: What kind of viscosity is found in long-chain hydrocarbons?
Options:
A. increased viscosity
B. low viscosity
C. highly viscous
D. intense viscosity
Answer: C",1
"Context: There is also a correlation between viscosity and molecular shape. Liquids consisting of long, flexible molecules tend to have higher viscosities than those composed of more spherical or shorter-chain molecules. The longer the molecules, the easier it is for them to become “tangled” with one another, making it more difficult for them to move past one another. London dispersion forces also increase with chain length. Due to a combination of these two effects, long-chain hydrocarbons (such as motor oils) are highly viscous.
Question: What kind of viscosity is found in long-chain hydrocarbons?
Options:
A. highly viscous
B. low viscosity
C. intense viscosity
D. increased viscosity
Answer: D",0
"Context: There is also a correlation between viscosity and molecular shape. Liquids consisting of long, flexible molecules tend to have higher viscosities than those composed of more spherical or shorter-chain molecules. The longer the molecules, the easier it is for them to become “tangled” with one another, making it more difficult for them to move past one another. London dispersion forces also increase with chain length. Due to a combination of these two effects, long-chain hydrocarbons (such as motor oils) are highly viscous.
Question: What kind of viscosity is found in long-chain hydrocarbons?
Options:
A. low viscosity
B. intense viscosity
C. increased viscosity
D. highly viscous
Answer: A",0
"Context: There is also a correlation between viscosity and molecular shape. Liquids consisting of long, flexible molecules tend to have higher viscosities than those composed of more spherical or shorter-chain molecules. The longer the molecules, the easier it is for them to become “tangled” with one another, making it more difficult for them to move past one another. London dispersion forces also increase with chain length. Due to a combination of these two effects, long-chain hydrocarbons (such as motor oils) are highly viscous.
Question: What kind of viscosity is found in long-chain hydrocarbons?
Options:
A. highly viscous
B. intense viscosity
C. increased viscosity
D. low viscosity
Answer: B",0
"Context: Ionic compounds have strong electrostatic attractions between oppositely charged ions in a regular array. The lattice energy (U) of an ionic substance is defined as the energy required to dissociate the solid into gaseous ions; U can be calculated from the charges on the ions, the arrangement of the ions in the solid, and the internuclear distance. Because U depends on the product of the ionic charges, substances with dior tripositive cations and/or di- or trinegative anions tend to have higher lattice energies than their singly charged counterparts. Higher lattice energies typically result in higher melting points and increased hardnessbecause more thermal energy is needed to overcome the forces that hold the ions together. Lattice energies cannot be measured directly but are obtained from a thermochemical cycle called the Born–Haber cycle, in which Hess’s law is used to calculate the lattice energy from the measured enthalpy of formation of the ionic compound, along with other thermochemical data. The Born–Haber cycle can be used to predict which ionic compounds are likely to form. Sublimation, the conversion of a solid directly to a gas, has an accompanying enthalpy change called the enthalpy of sublimation.
Question: Ionic compounds have strong electrostatic attractions between oppositely charged ions in this?
Options:
A. occasional array
B. incorrect array
C. normal array
D. regular array
Answer: D",1
"Context: Ionic compounds have strong electrostatic attractions between oppositely charged ions in a regular array. The lattice energy (U) of an ionic substance is defined as the energy required to dissociate the solid into gaseous ions; U can be calculated from the charges on the ions, the arrangement of the ions in the solid, and the internuclear distance. Because U depends on the product of the ionic charges, substances with dior tripositive cations and/or di- or trinegative anions tend to have higher lattice energies than their singly charged counterparts. Higher lattice energies typically result in higher melting points and increased hardnessbecause more thermal energy is needed to overcome the forces that hold the ions together. Lattice energies cannot be measured directly but are obtained from a thermochemical cycle called the Born–Haber cycle, in which Hess’s law is used to calculate the lattice energy from the measured enthalpy of formation of the ionic compound, along with other thermochemical data. The Born–Haber cycle can be used to predict which ionic compounds are likely to form. Sublimation, the conversion of a solid directly to a gas, has an accompanying enthalpy change called the enthalpy of sublimation.
Question: Ionic compounds have strong electrostatic attractions between oppositely charged ions in this?
Options:
A. occasional array
B. normal array
C. incorrect array
D. regular array
Answer: C",0
"Context: Ionic compounds have strong electrostatic attractions between oppositely charged ions in a regular array. The lattice energy (U) of an ionic substance is defined as the energy required to dissociate the solid into gaseous ions; U can be calculated from the charges on the ions, the arrangement of the ions in the solid, and the internuclear distance. Because U depends on the product of the ionic charges, substances with dior tripositive cations and/or di- or trinegative anions tend to have higher lattice energies than their singly charged counterparts. Higher lattice energies typically result in higher melting points and increased hardnessbecause more thermal energy is needed to overcome the forces that hold the ions together. Lattice energies cannot be measured directly but are obtained from a thermochemical cycle called the Born–Haber cycle, in which Hess’s law is used to calculate the lattice energy from the measured enthalpy of formation of the ionic compound, along with other thermochemical data. The Born–Haber cycle can be used to predict which ionic compounds are likely to form. Sublimation, the conversion of a solid directly to a gas, has an accompanying enthalpy change called the enthalpy of sublimation.
Question: Ionic compounds have strong electrostatic attractions between oppositely charged ions in this?
Options:
A. incorrect array
B. regular array
C. occasional array
D. normal array
Answer: D",0
"Context: Ionic compounds have strong electrostatic attractions between oppositely charged ions in a regular array. The lattice energy (U) of an ionic substance is defined as the energy required to dissociate the solid into gaseous ions; U can be calculated from the charges on the ions, the arrangement of the ions in the solid, and the internuclear distance. Because U depends on the product of the ionic charges, substances with dior tripositive cations and/or di- or trinegative anions tend to have higher lattice energies than their singly charged counterparts. Higher lattice energies typically result in higher melting points and increased hardnessbecause more thermal energy is needed to overcome the forces that hold the ions together. Lattice energies cannot be measured directly but are obtained from a thermochemical cycle called the Born–Haber cycle, in which Hess’s law is used to calculate the lattice energy from the measured enthalpy of formation of the ionic compound, along with other thermochemical data. The Born–Haber cycle can be used to predict which ionic compounds are likely to form. Sublimation, the conversion of a solid directly to a gas, has an accompanying enthalpy change called the enthalpy of sublimation.
Question: Ionic compounds have strong electrostatic attractions between oppositely charged ions in this?
Options:
A. incorrect array
B. occasional array
C. normal array
D. regular array
Answer: B",0
"Context: Besides seamounts, there are long, very tall (about 2 km) mountain ranges. These ranges are connected so that they form huge ridge systems called mid-ocean ridges ( Figure below ). The mid-ocean ridges form from volcanic eruptions. Lava from inside Earth breaks through the crust and creates the mountains.
Question: About how tall can mid-ocean ridges be?
Options:
A. about 2 feet
B. 2 inches
C. about 2 meters
D. about 2 km
Answer: D",1
"Context: Besides seamounts, there are long, very tall (about 2 km) mountain ranges. These ranges are connected so that they form huge ridge systems called mid-ocean ridges ( Figure below ). The mid-ocean ridges form from volcanic eruptions. Lava from inside Earth breaks through the crust and creates the mountains.
Question: About how tall can mid-ocean ridges be?
Options:
A. about 2 meters
B. about 2 km
C. 2 inches
D. about 2 feet
Answer: A",0
"Context: Besides seamounts, there are long, very tall (about 2 km) mountain ranges. These ranges are connected so that they form huge ridge systems called mid-ocean ridges ( Figure below ). The mid-ocean ridges form from volcanic eruptions. Lava from inside Earth breaks through the crust and creates the mountains.
Question: About how tall can mid-ocean ridges be?
Options:
A. about 2 km
B. about 2 feet
C. 2 inches
D. about 2 meters
Answer: B",0
"Context: Besides seamounts, there are long, very tall (about 2 km) mountain ranges. These ranges are connected so that they form huge ridge systems called mid-ocean ridges ( Figure below ). The mid-ocean ridges form from volcanic eruptions. Lava from inside Earth breaks through the crust and creates the mountains.
Question: About how tall can mid-ocean ridges be?
Options:
A. about 2 meters
B. about 2 km
C. 2 inches
D. about 2 feet
Answer: C",0
"Context: This Monarch caterpillar is an invertebrate. It is also an insect and an arthropod. Of all the animal species, it is estimated that well over 90% are invertebrates. Of all invertebrates, the insects are by far the most numerous. There are so many species of insects that scientists have yet to discover them all, let alone name or count them. Estimates of the total number of insect species fall in the range of 1 to 30 million. So, it helps if there are methods to classify not just the insects, but all invertebrates.
Question: What are by far the most common type of invertebrate?
Options:
A. crustaceans
B. corals
C. insects
D. spiders
Answer: C",1
"Context: This Monarch caterpillar is an invertebrate. It is also an insect and an arthropod. Of all the animal species, it is estimated that well over 90% are invertebrates. Of all invertebrates, the insects are by far the most numerous. There are so many species of insects that scientists have yet to discover them all, let alone name or count them. Estimates of the total number of insect species fall in the range of 1 to 30 million. So, it helps if there are methods to classify not just the insects, but all invertebrates.
Question: What are by far the most common type of invertebrate?
Options:
A. crustaceans
B. insects
C. spiders
D. corals
Answer: C",0
"Context: This Monarch caterpillar is an invertebrate. It is also an insect and an arthropod. Of all the animal species, it is estimated that well over 90% are invertebrates. Of all invertebrates, the insects are by far the most numerous. There are so many species of insects that scientists have yet to discover them all, let alone name or count them. Estimates of the total number of insect species fall in the range of 1 to 30 million. So, it helps if there are methods to classify not just the insects, but all invertebrates.
Question: What are by far the most common type of invertebrate?
Options:
A. insects
B. corals
C. spiders
D. crustaceans
Answer: D",0
"Context: This Monarch caterpillar is an invertebrate. It is also an insect and an arthropod. Of all the animal species, it is estimated that well over 90% are invertebrates. Of all invertebrates, the insects are by far the most numerous. There are so many species of insects that scientists have yet to discover them all, let alone name or count them. Estimates of the total number of insect species fall in the range of 1 to 30 million. So, it helps if there are methods to classify not just the insects, but all invertebrates.
Question: What are by far the most common type of invertebrate?
Options:
A. insects
B. corals
C. spiders
D. crustaceans
Answer: B",0
"Context: Waves may also deposit sediments to form sandbars and barrier islands . You can see examples of these landforms in Figure below .
Question: What do waves deposit to form sandbars and barrier islands?
Options:
A. sediments
B. magma
C. organisms
D. glaciers
Answer: A",1
"Context: Waves may also deposit sediments to form sandbars and barrier islands . You can see examples of these landforms in Figure below .
Question: What do waves deposit to form sandbars and barrier islands?
Options:
A. sediments
B. magma
C. glaciers
D. organisms
Answer: B",0
"Context: Waves may also deposit sediments to form sandbars and barrier islands . You can see examples of these landforms in Figure below .
Question: What do waves deposit to form sandbars and barrier islands?
Options:
A. magma
B. sediments
C. organisms
D. glaciers
Answer: C",0
"Context: Waves may also deposit sediments to form sandbars and barrier islands . You can see examples of these landforms in Figure below .
Question: What do waves deposit to form sandbars and barrier islands?
Options:
A. organisms
B. sediments
C. magma
D. glaciers
Answer: D",0
"Context: Male reproductive organs include the penis, testes, and epididymis.
Question: Penis, testes, and epididymis are organs in what system?
Options:
A. male reproductive system
B. virus reproductive system​
C. female reproductive system​
D. plant reproductive system​
Answer: A",1
"Context: Male reproductive organs include the penis, testes, and epididymis.
Question: Penis, testes, and epididymis are organs in what system?
Options:
A. plant reproductive system​
B. male reproductive system
C. virus reproductive system​
D. female reproductive system​
Answer: C",0
"Context: Male reproductive organs include the penis, testes, and epididymis.
Question: Penis, testes, and epididymis are organs in what system?
Options:
A. plant reproductive system​
B. male reproductive system
C. female reproductive system​
D. virus reproductive system​
Answer: A",0
"Context: Male reproductive organs include the penis, testes, and epididymis.
Question: Penis, testes, and epididymis are organs in what system?
Options:
A. virus reproductive system​
B. male reproductive system
C. female reproductive system​
D. plant reproductive system​
Answer: C",0
"Context: Almost all plants make food by photosynthesis . Only about 1 percent of the estimated 300,000 species of plants have lost the ability to photosynthesize. These other species are consumers, many of them predators. How do plants prey on other organisms? The Venus fly trap in Figure below shows one way this occurs.
Question: Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?
Options:
A. flowering
B. rooting
C. growth
D. photosynthesis
Answer: D",1
"Context: Almost all plants make food by photosynthesis . Only about 1 percent of the estimated 300,000 species of plants have lost the ability to photosynthesize. These other species are consumers, many of them predators. How do plants prey on other organisms? The Venus fly trap in Figure below shows one way this occurs.
Question: Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?
Options:
A. photosynthesis
B. rooting
C. growth
D. flowering
Answer: D",0
"Context: Almost all plants make food by photosynthesis . Only about 1 percent of the estimated 300,000 species of plants have lost the ability to photosynthesize. These other species are consumers, many of them predators. How do plants prey on other organisms? The Venus fly trap in Figure below shows one way this occurs.
Question: Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?
Options:
A. photosynthesis
B. rooting
C. flowering
D. growth
Answer: B",0
"Context: Almost all plants make food by photosynthesis . Only about 1 percent of the estimated 300,000 species of plants have lost the ability to photosynthesize. These other species are consumers, many of them predators. How do plants prey on other organisms? The Venus fly trap in Figure below shows one way this occurs.
Question: Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?
Options:
A. rooting
B. flowering
C. growth
D. photosynthesis
Answer: C",0
"Context: A neon light produces visible light by electroluminescence. The bulb is a glass tube that contains the noble gas neon. When electricity passes through the gas, it excites electrons of neon atoms, causing them to give off visible light. Neon produces red light. Other noble gases are also used in lights, and they produce light of different colors. For example, krypton produces violet light, and argon produces blue light.
Question: How does a neon light produce visible light?
Options:
A. mitosis
B. electroluminescence
C. radiation
D. luminescence
Answer: B",1
